Idx,Name,A,HSM,C,Cut,Wire,None,Path,Labeled
3389,UM-40440-B01-01-152_T2_(1-9)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(1-9)_002.png,TRUE
3390,UM-40440-B01-01-152_T2_(1-9)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(1-9)_003.png,TRUE
3391,UM-40440-B01-01-152_T2_(1-9)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(1-9)_004.png,TRUE
3392,UM-40440-B01-01-152_T2_(1-9)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(1-9)_006.png,TRUE
3393,UM-40440-B01-01-152_T2_(1-9)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(1-9)_007.png,TRUE
3394,UM-40440-B01-01-152_T2_(1-9)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(1-9)_008.png,TRUE
3395,UM-40440-B01-01-152_T2_(2-1)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-1)_001.png,TRUE
3396,UM-40440-B01-01-152_T2_(2-1)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-1)_002.png,TRUE
3397,UM-40440-B01-01-152_T2_(2-1)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-1)_003.png,TRUE
3398,UM-40440-B01-01-152_T2_(2-1)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-1)_004.png,TRUE
3399,UM-40440-B01-01-152_T2_(2-1)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-1)_006.png,TRUE
3400,UM-40440-B01-01-152_T2_(2-1)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-1)_007.png,TRUE
3401,UM-40440-B01-01-152_T2_(2-1)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-1)_008.png,TRUE
3402,UM-40440-B01-01-152_T2_(2-2)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-2)_001.png,TRUE
3403,UM-40440-B01-01-152_T2_(2-2)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-2)_002.png,TRUE
3404,UM-40440-B01-01-152_T2_(2-2)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-2)_003.png,TRUE
3405,UM-40440-B01-01-152_T2_(2-2)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-2)_004.png,TRUE
3406,UM-40440-B01-01-152_T2_(2-2)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-2)_006.png,TRUE
3407,UM-40440-B01-01-152_T2_(2-2)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-2)_007.png,TRUE
3408,UM-40440-B01-01-152_T2_(2-2)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-2)_008.png,TRUE
3409,UM-40440-B01-01-152_T2_(2-3)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-3)_001.png,TRUE
3410,UM-40440-B01-01-152_T2_(2-3)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-3)_002.png,TRUE
3411,UM-40440-B01-01-152_T2_(2-3)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-3)_003.png,TRUE
3412,UM-40440-B01-01-152_T2_(2-3)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-3)_004.png,TRUE
3413,UM-40440-B01-01-152_T2_(2-3)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-3)_006.png,TRUE
3414,UM-40440-B01-01-152_T2_(2-3)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-3)_007.png,TRUE
3415,UM-40440-B01-01-152_T2_(2-3)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-3)_008.png,TRUE
3416,UM-40440-B01-01-152_T2_(2-4)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-4)_001.png,TRUE
3417,UM-40440-B01-01-152_T2_(2-4)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-4)_002.png,TRUE
3418,UM-40440-B01-01-152_T2_(2-4)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-4)_003.png,TRUE
3419,UM-40440-B01-01-152_T2_(2-4)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-4)_004.png,TRUE
3420,UM-40440-B01-01-152_T2_(2-4)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-4)_006.png,TRUE
3421,UM-40440-B01-01-152_T2_(2-4)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-4)_007.png,TRUE
3422,UM-40440-B01-01-152_T2_(2-4)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-4)_008.png,TRUE
3423,UM-40440-B01-01-152_T2_(2-5)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-5)_001.png,TRUE
3424,UM-40440-B01-01-152_T2_(2-5)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-5)_002.png,TRUE
3425,UM-40440-B01-01-152_T2_(2-5)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-5)_003.png,TRUE
3426,UM-40440-B01-01-152_T2_(2-5)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-5)_004.png,TRUE
3427,UM-40440-B01-01-152_T2_(2-5)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-5)_006.png,TRUE
3428,UM-40440-B01-01-152_T2_(2-5)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-5)_007.png,TRUE
3429,UM-40440-B01-01-152_T2_(2-5)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-5)_008.png,TRUE
3430,UM-40440-B01-01-152_T2_(2-6)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-6)_001.png,TRUE
3431,UM-40440-B01-01-152_T2_(2-6)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-6)_002.png,TRUE
3432,UM-40440-B01-01-152_T2_(2-6)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-6)_003.png,TRUE
3433,UM-40440-B01-01-152_T2_(2-6)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-6)_004.png,TRUE
3434,UM-40440-B01-01-152_T2_(2-6)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-6)_006.png,TRUE
3435,UM-40440-B01-01-152_T2_(2-6)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-6)_007.png,TRUE
3436,UM-40440-B01-01-152_T2_(2-6)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-6)_008.png,TRUE
3437,UM-40440-B01-01-152_T2_(2-7)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-7)_001.png,TRUE
3438,UM-40440-B01-01-152_T2_(2-7)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-7)_002.png,TRUE
3439,UM-40440-B01-01-152_T2_(2-7)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-7)_003.png,TRUE
3440,UM-40440-B01-01-152_T2_(2-7)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-7)_004.png,TRUE
3441,UM-40440-B01-01-152_T2_(2-7)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-7)_006.png,TRUE
3442,UM-40440-B01-01-152_T2_(2-7)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-7)_007.png,TRUE
3443,UM-40440-B01-01-152_T2_(2-7)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-7)_008.png,TRUE
3444,UM-40440-B01-01-152_T2_(2-8)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-8)_001.png,TRUE
3445,UM-40440-B01-01-152_T2_(2-8)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-8)_002.png,TRUE
3446,UM-40440-B01-01-152_T2_(2-8)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-8)_003.png,TRUE
3447,UM-40440-B01-01-152_T2_(2-8)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-8)_004.png,TRUE
3448,UM-40440-B01-01-152_T2_(2-8)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-8)_006.png,TRUE
3449,UM-40440-B01-01-152_T2_(2-8)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-8)_007.png,TRUE
3450,UM-40440-B01-01-152_T2_(2-8)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-8)_008.png,TRUE
3451,UM-40440-B01-01-152_T2_(2-9)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-9)_001.png,TRUE
3452,UM-40440-B01-01-152_T2_(2-9)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-9)_002.png,TRUE
3453,UM-40440-B01-01-152_T2_(2-9)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-9)_003.png,TRUE
3454,UM-40440-B01-01-152_T2_(2-9)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-9)_004.png,TRUE
3455,UM-40440-B01-01-152_T2_(2-9)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-9)_006.png,TRUE
3456,UM-40440-B01-01-152_T2_(2-9)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-9)_007.png,TRUE
3457,UM-40440-B01-01-152_T2_(2-9)_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_(2-9)_008.png,TRUE
3458,UM-40440-B01-01-152_T2_0_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_0_001.png,TRUE
3459,UM-40440-B01-01-152_T2_0_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_0_002.png,TRUE
3460,UM-40440-B01-01-152_T2_0_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_0_003.png,TRUE
3461,UM-40440-B01-01-152_T2_0_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_0_004.png,TRUE
3462,UM-40440-B01-01-152_T2_0_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_0_006.png,TRUE
3463,UM-40440-B01-01-152_T2_0_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_0_007.png,TRUE
3464,UM-40440-B01-01-152_T2_0_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_0_008.png,TRUE
3465,UM-40440-B01-01-152_T2_1_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_1_001.png,TRUE
3466,UM-40440-B01-01-152_T2_1_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_1_002.png,TRUE
3467,UM-40440-B01-01-152_T2_1_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_1_003.png,TRUE
3468,UM-40440-B01-01-152_T2_1_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_1_004.png,TRUE
3469,UM-40440-B01-01-152_T2_1_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_1_006.png,TRUE
3470,UM-40440-B01-01-152_T2_1_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_1_007.png,TRUE
3471,UM-40440-B01-01-152_T2_1_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_1_008.png,TRUE
3472,UM-40440-B01-01-152_T2_2_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_2_001.png,TRUE
3473,UM-40440-B01-01-152_T2_2_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_2_002.png,TRUE
3474,UM-40440-B01-01-152_T2_2_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_2_003.png,TRUE
3475,UM-40440-B01-01-152_T2_2_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_2_004.png,TRUE
3476,UM-40440-B01-01-152_T2_2_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_2_006.png,TRUE
3477,UM-40440-B01-01-152_T2_2_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_2_007.png,TRUE
3478,UM-40440-B01-01-152_T2_2_008.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B01-01-152_T2_2_008.png,TRUE
3479,UM-40440-B03-01-156_(1-1)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-1)_001.png,TRUE
3480,UM-40440-B03-01-156_(1-1)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-1)_002.png,TRUE
3481,UM-40440-B03-01-156_(1-1)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-1)_003.png,TRUE
3482,UM-40440-B03-01-156_(1-1)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-1)_004.png,TRUE
3483,UM-40440-B03-01-156_(1-1)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-1)_006.png,TRUE
3484,UM-40440-B03-01-156_(1-1)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-1)_007.png,TRUE
3485,UM-40440-B03-01-156_(1-1)_008.png,0,1,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-1)_008.png,TRUE
3486,UM-40440-B03-01-156_(1-2)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-2)_001.png,TRUE
3487,UM-40440-B03-01-156_(1-2)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-2)_002.png,TRUE
3488,UM-40440-B03-01-156_(1-2)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-2)_003.png,TRUE
3489,UM-40440-B03-01-156_(1-2)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-2)_004.png,TRUE
3490,UM-40440-B03-01-156_(1-2)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-2)_006.png,TRUE
3491,UM-40440-B03-01-156_(1-2)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-2)_007.png,TRUE
3492,UM-40440-B03-01-156_(1-2)_008.png,0,1,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-2)_008.png,TRUE
3493,UM-40440-B03-01-156_(1-3)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-3)_001.png,TRUE
3494,UM-40440-B03-01-156_(1-3)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-3)_002.png,TRUE
3495,UM-40440-B03-01-156_(1-3)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-3)_003.png,TRUE
3496,UM-40440-B03-01-156_(1-3)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-3)_004.png,TRUE
3497,UM-40440-B03-01-156_(1-3)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-3)_006.png,TRUE
3498,UM-40440-B03-01-156_(1-3)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-3)_007.png,TRUE
3499,UM-40440-B03-01-156_(1-3)_008.png,0,1,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-3)_008.png,TRUE
3500,UM-40440-B03-01-156_(1-4)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-4)_001.png,TRUE
3501,UM-40440-B03-01-156_(1-4)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-4)_002.png,TRUE
3502,UM-40440-B03-01-156_(1-4)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-4)_003.png,TRUE
3503,UM-40440-B03-01-156_(1-4)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-4)_004.png,TRUE
3504,UM-40440-B03-01-156_(1-4)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-4)_006.png,TRUE
3505,UM-40440-B03-01-156_(1-4)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-4)_007.png,TRUE
3506,UM-40440-B03-01-156_(1-4)_008.png,0,1,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-4)_008.png,TRUE
3507,UM-40440-B03-01-156_(1-5)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-5)_001.png,TRUE
3508,UM-40440-B03-01-156_(1-5)_002.png,0,0,0,0,0,1,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-5)_002.png,TRUE
3509,UM-40440-B03-01-156_(1-5)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-5)_003.png,TRUE
3510,UM-40440-B03-01-156_(1-5)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-5)_004.png,TRUE
3511,UM-40440-B03-01-156_(1-5)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-5)_006.png,TRUE
3512,UM-40440-B03-01-156_(1-5)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-5)_007.png,TRUE
3513,UM-40440-B03-01-156_(1-5)_008.png,0,1,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-5)_008.png,TRUE
3514,UM-40440-B03-01-156_(1-6)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-6)_001.png,TRUE
3515,UM-40440-B03-01-156_(1-6)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-6)_002.png,TRUE
3516,UM-40440-B03-01-156_(1-6)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-6)_003.png,TRUE
3517,UM-40440-B03-01-156_(1-6)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-6)_004.png,TRUE
3518,UM-40440-B03-01-156_(1-6)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-6)_006.png,TRUE
3519,UM-40440-B03-01-156_(1-6)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-6)_007.png,TRUE
3520,UM-40440-B03-01-156_(1-6)_008.png,0,1,0,0,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-6)_008.png,TRUE
3521,UM-40440-B03-01-156_(1-7)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-7)_001.png,TRUE
3522,UM-40440-B03-01-156_(1-7)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-7)_002.png,TRUE
3523,UM-40440-B03-01-156_(1-7)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-7)_003.png,TRUE
3524,UM-40440-B03-01-156_(1-7)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-7)_004.png,TRUE
3525,UM-40440-B03-01-156_(1-7)_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-7)_006.png,TRUE
3526,UM-40440-B03-01-156_(1-7)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-40440-B03-01-156_(1-7)_007.png,TRUE
