,Idx,Name,A,HSM,C,Cut,Wire,None,Path,Labeled
3493,3088,K110296_118_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110296_118_002.png,True
3494,3089,K110296_118_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110296_118_003.png,True
3495,3090,K110296_118_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110296_118_004.png,True
3496,3092,K110296_118_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110296_118_007.png,True
3497,3093,K110296_118_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110296_118_008.png,True
3498,3094,K110297_119_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110297_119_001.png,True
3499,3095,K110297_119_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110297_119_002.png,True
3500,3096,K110297_119_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110297_119_003.png,True
3501,3097,K110297_119_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110297_119_004.png,True
3502,3098,K110297_119_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110297_119_006.png,True
3503,3099,K110297_119_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110297_119_007.png,True
3504,3100,K110297_119_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110297_119_008.png,True
3505,3101,K110298_120_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110298_120_001.png,True
3506,3102,K110298_120_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110298_120_002.png,True
3507,3103,K110298_120_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110298_120_003.png,True
3508,3104,K110298_120_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110298_120_004.png,True
3509,3105,K110298_120_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110298_120_006.png,True
3510,3106,K110298_120_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110298_120_007.png,True
3511,3107,K110298_120_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110298_120_008.png,True
3512,3108,K110300_211_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110300_211_001.png,True
3513,3109,K110300_211_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110300_211_002.png,True
3514,3110,K110300_211_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110300_211_003.png,True
3515,3111,K110300_211_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110300_211_004.png,True
3516,3112,K110300_211_006.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110300_211_006.png,True
3517,3113,K110300_211_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110300_211_007.png,True
3518,3114,K110300_211_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110300_211_008.png,True
3519,3115,K110301_212_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_001.png,True
3520,3116,K110301_212_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_002.png,True
3521,3117,K110301_212_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_003.png,True
3522,3118,K110301_212_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_004.png,True
3523,3119,K110301_212_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_006.png,True
3524,3120,K110301_212_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_007.png,True
3525,3121,K110301_212_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110301_212_008.png,True
3526,3122,K110302_213_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_001.png,True
3527,3123,K110302_213_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_002.png,True
3528,3124,K110302_213_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_003.png,True
3529,3125,K110302_213_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_004.png,True
3530,3126,K110302_213_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_006.png,True
3531,3127,K110302_213_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_007.png,True
3532,3128,K110302_213_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110302_213_008.png,True
3533,3129,K110303_214_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_001.png,True
3534,3130,K110303_214_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_002.png,True
3535,3131,K110303_214_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_003.png,True
3536,3132,K110303_214_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_004.png,True
3537,3133,K110303_214_006.png,0,0,1,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_006.png,True
3538,3134,K110303_214_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_007.png,True
3539,3135,K110303_214_008.png,0,0,0,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110303_214_008.png,True
3540,3136,K110304_215_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_001.png,True
3541,3137,K110304_215_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_002.png,True
3542,3138,K110304_215_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_003.png,True
3543,3139,K110304_215_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_004.png,True
3544,3140,K110304_215_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_006.png,True
3545,3141,K110304_215_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_007.png,True
3546,3142,K110304_215_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110304_215_008.png,True
3547,3143,K110305_216_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_001.png,True
3548,3144,K110305_216_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_002.png,True
3549,3145,K110305_216_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_003.png,True
3550,3146,K110305_216_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_004.png,True
3551,3147,K110305_216_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_006.png,True
3552,3148,K110305_216_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_007.png,True
3553,3149,K110305_216_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110305_216_008.png,True
3554,3150,K110306_217_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110306_217_001.png,True
3555,3151,K110306_217_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110306_217_002.png,True
3556,3152,K110306_217_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110306_217_003.png,True
3557,3153,K110306_217_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110306_217_004.png,True
3558,3154,K110306_217_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110306_217_006.png,True
3559,3155,K110306_217_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110306_217_007.png,True
3560,3156,K110306_217_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110306_217_008.png,True
3561,3157,K110307_218_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_001.png,True
3562,3158,K110307_218_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_002.png,True
3563,3159,K110307_218_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_003.png,True
3564,3160,K110307_218_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_004.png,True
3565,3161,K110307_218_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_006.png,True
3566,3162,K110307_218_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_007.png,True
3567,3163,K110307_218_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110307_218_008.png,True
3568,3164,K110308_220_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110308_220_001.png,True
3569,3165,K110308_220_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110308_220_002.png,True
3570,3166,K110308_220_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110308_220_003.png,True
3571,3167,K110308_220_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110308_220_004.png,True
3572,3168,K110308_220_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110308_220_006.png,True
3573,3169,K110308_220_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110308_220_007.png,True
3574,3172,K110309_221_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110309_221_002.png,True
3575,3173,K110309_221_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110309_221_003.png,True
3576,3174,K110309_221_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110309_221_004.png,True
3577,3175,K110309_221_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110309_221_006.png,True
3578,3176,K110309_221_007.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110309_221_007.png,True
3579,3177,K110309_221_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110309_221_008.png,True
3580,3178,K110310_222_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_001.png,True
3581,3179,K110310_222_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_002.png,True
3582,3180,K110310_222_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_003.png,True
3583,3181,K110310_222_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_004.png,True
3584,3182,K110310_222_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_006.png,True
3585,3183,K110310_222_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_007.png,True
3586,3184,K110310_222_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110310_222_008.png,True
3587,3185,K110311_223_001.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_001.png,True
3588,3186,K110311_223_002.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_002.png,True
3589,3187,K110311_223_003.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_003.png,True
3590,3188,K110311_223_004.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_004.png,True
3591,3189,K110311_223_006.png,0,0,1,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_006.png,True
3592,3190,K110311_223_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_007.png,True
3593,3191,K110311_223_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\K110311_223_008.png,True
3594,4172,Smart_3ton_Non_SL_210708_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\Smart_3ton_Non_SL_210708_001.png,True
3595,4173,Smart_3ton_Non_SL_210708_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\Smart_3ton_Non_SL_210708_002.png,True
3596,4174,Smart_3ton_Non_SL_210708_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\Smart_3ton_Non_SL_210708_003.png,True
3597,4175,Smart_3ton_Non_SL_210708_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\Smart_3ton_Non_SL_210708_004.png,True
3598,4176,Smart_3ton_Non_SL_210708_006.png,0,0,0,1,1,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\Smart_3ton_Non_SL_210708_006.png,True
3599,4177,Smart_3ton_Non_SL_210708_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Test\Smart_3ton_Non_SL_210708_007.png,True
3600,3192,UM-20564-301-01-559A_T1_(1)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1)_001.png,True
3601,3193,UM-20564-301-01-559A_T1_(1)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1)_002.png,True
3602,3194,UM-20564-301-01-559A_T1_(1)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1)_003.png,True
3603,3195,UM-20564-301-01-559A_T1_(1)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1)_004.png,True
3604,3196,UM-20564-301-01-559A_T1_(1)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1)_006.png,True
3605,3197,UM-20564-301-01-559A_T1_(1)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1)_007.png,True
3606,3198,UM-20564-301-01-559A_T1_(1)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1)_008.png,True
3607,3199,UM-20564-301-01-559A_T1_(1-1)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-1)_001.png,True
3608,3200,UM-20564-301-01-559A_T1_(1-1)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-1)_002.png,True
3609,3201,UM-20564-301-01-559A_T1_(1-1)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-1)_003.png,True
3610,3202,UM-20564-301-01-559A_T1_(1-1)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-1)_004.png,True
3611,3203,UM-20564-301-01-559A_T1_(1-1)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-1)_006.png,True
3612,3204,UM-20564-301-01-559A_T1_(1-1)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-1)_007.png,True
3613,3205,UM-20564-301-01-559A_T1_(1-1)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-1)_008.png,True
3614,3206,UM-20564-301-01-559A_T1_(1-2)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-2)_001.png,True
3615,3207,UM-20564-301-01-559A_T1_(1-2)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-2)_002.png,True
3616,3208,UM-20564-301-01-559A_T1_(1-2)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-2)_003.png,True
3617,3209,UM-20564-301-01-559A_T1_(1-2)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-2)_004.png,True
3618,3210,UM-20564-301-01-559A_T1_(1-2)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-2)_006.png,True
3619,3211,UM-20564-301-01-559A_T1_(1-2)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-2)_007.png,True
3620,3212,UM-20564-301-01-559A_T1_(1-2)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-2)_008.png,True
3621,3213,UM-20564-301-01-559A_T1_(1-3)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-3)_001.png,True
3622,3214,UM-20564-301-01-559A_T1_(1-3)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-3)_002.png,True
3623,3215,UM-20564-301-01-559A_T1_(1-3)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-3)_003.png,True
3624,3216,UM-20564-301-01-559A_T1_(1-3)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-3)_004.png,True
3625,3217,UM-20564-301-01-559A_T1_(1-3)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-3)_006.png,True
3626,3218,UM-20564-301-01-559A_T1_(1-3)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-3)_007.png,True
3627,3219,UM-20564-301-01-559A_T1_(1-3)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-3)_008.png,True
3628,3220,UM-20564-301-01-559A_T1_(1-4)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-4)_001.png,True
3629,3221,UM-20564-301-01-559A_T1_(1-4)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-4)_002.png,True
3630,3222,UM-20564-301-01-559A_T1_(1-4)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-4)_003.png,True
3631,3223,UM-20564-301-01-559A_T1_(1-4)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-4)_004.png,True
3632,3224,UM-20564-301-01-559A_T1_(1-4)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-4)_006.png,True
3633,3225,UM-20564-301-01-559A_T1_(1-4)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-4)_007.png,True
3634,3226,UM-20564-301-01-559A_T1_(1-4)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-4)_008.png,True
3635,3227,UM-20564-301-01-559A_T1_(1-5)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-5)_001.png,True
3636,3228,UM-20564-301-01-559A_T1_(1-5)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-5)_002.png,True
3637,3229,UM-20564-301-01-559A_T1_(1-5)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-5)_003.png,True
3638,3230,UM-20564-301-01-559A_T1_(1-5)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-5)_004.png,True
3639,3231,UM-20564-301-01-559A_T1_(1-5)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-5)_006.png,True
3640,3232,UM-20564-301-01-559A_T1_(1-5)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-5)_007.png,True
3641,3233,UM-20564-301-01-559A_T1_(1-5)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-5)_008.png,True
3642,3234,UM-20564-301-01-559A_T1_(1-6)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-6)_001.png,True
3643,3235,UM-20564-301-01-559A_T1_(1-6)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-6)_002.png,True
3644,3236,UM-20564-301-01-559A_T1_(1-6)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-6)_003.png,True
3645,3237,UM-20564-301-01-559A_T1_(1-6)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-6)_004.png,True
3646,3238,UM-20564-301-01-559A_T1_(1-6)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-6)_006.png,True
3647,3239,UM-20564-301-01-559A_T1_(1-6)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-6)_007.png,True
3648,3240,UM-20564-301-01-559A_T1_(1-6)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-6)_008.png,True
3649,3241,UM-20564-301-01-559A_T1_(1-7)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-7)_001.png,True
3650,3242,UM-20564-301-01-559A_T1_(1-7)_002.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-7)_002.png,True
3651,3243,UM-20564-301-01-559A_T1_(1-7)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-7)_003.png,True
3652,3244,UM-20564-301-01-559A_T1_(1-7)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-7)_004.png,True
3653,3245,UM-20564-301-01-559A_T1_(1-7)_006.png,0,1,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-7)_006.png,True
3654,3246,UM-20564-301-01-559A_T1_(1-7)_007.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-7)_007.png,True
3655,3247,UM-20564-301-01-559A_T1_(1-7)_008.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-7)_008.png,True
3656,3248,UM-20564-301-01-559A_T1_(1-8)_001.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-8)_001.png,True
3657,3250,UM-20564-301-01-559A_T1_(1-8)_003.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-8)_003.png,True
3658,3251,UM-20564-301-01-559A_T1_(1-8)_004.png,0,0,0,1,0,0,D:\IMAGE\Python_IMAGE_DEPTH_COLOR\Train\UM-20564-301-01-559A_T1_(1-8)_004.png,True
